Région,Population,latitude,longitude
Dakar,3000000,12.458848000,-11.398631000
Thiés,2100000,12.458857000,-11.398666000
Diourbel,1800000,12.458870000,-11.398720000
Fatick,600000,12.458892000,-11.398809000
Kaolack,900000,12.458913000,-11.398895000
Saint Louis,950000,12.458913000,-11.398895000
Louga,520000,12.458913000,-11.398898000
Matam,320000,12.458934000,-11.398988000
Kaffrine,300000,12.458936000,-11.399001000
Tambacounda,315000,12.458951000,-11.399078000
Kédougou,250000,12.458963000,-11.399150000
Kolda,430000,12.458966000,-11.399169000
Sédhiou,338000,12.458978000,-11.399260000
Ziguinchor,500000,12.458987000,-11.399352000
